AddressId,Date,PowerPurchase
101,31.12.12,600
101,31.12.13,680
101,31.12.14,600
101,31.12.15,600
101,31.12.16,550
101,31.12.17,600
101,31.12.18,600
101,31.12.19,600
101,31.12.20,600
101,31.12.21,600
103,31.12.12,600
103,31.12.13,600
103,31.12.14,600
103,31.12.15,600
103,31.12.16,600
103,31.12.17,600
103,31.12.18,600
103,31.12.19,600
103,31.12.20,600
103,31.12.21,600
109,31.12.12,1000
109,31.12.13,1000
109,31.12.14,1000
109,31.12.15,1000
109,31.12.16,1000
109,31.12.17,1000
109,31.12.18,1000
109,31.12.19,1000
109,31.12.20,1000
109,31.12.21,1000
110,31.12.12,600
110,31.12.13,600
110,31.12.14,600
110,31.12.15,600
110,31.12.16,100
110,31.12.17,100
110,31.12.18,100
110,31.12.19,100
110,31.12.20,100
110,31.12.21,100
113,31.12.12,600
113,31.12.13,600
113,31.12.14,600
113,31.12.15,600
113,31.12.16,600
113,31.12.17,600
113,31.12.18,600
113,31.12.19,600
113,31.12.20,600
113,31.12.21,600
114,31.12.12,600
114,31.12.13,600
114,31.12.14,600
114,31.12.15,600
114,31.12.16,600
114,31.12.17,600
114,31.12.18,600
114,31.12.19,600
114,31.12.20,600
114,31.12.21,600
115,31.12.12,1200
115,31.12.13,1200
115,31.12.14,1200
115,31.12.15,1200
115,31.12.16,1200
115,31.12.17,1200
115,31.12.18,1200
115,31.12.19,1200
115,31.12.20,1200
115,31.12.21,1200
118,31.12.12,1000
118,31.12.13,1000
118,31.12.14,1000
118,31.12.15,1000
118,31.12.16,1000
118,31.12.17,1000
118,31.12.18,1000
118,31.12.19,1000
118,31.12.20,1000
118,31.12.21,1000
121,31.12.12,1800
121,31.12.13,1800
121,31.12.14,1800
121,31.12.15,1800
121,31.12.16,1800
121,31.12.17,1800
121,31.12.18,1800
121,31.12.19,1800
121,31.12.20,1800
121,31.12.21,1800
126,31.12.12,600
126,31.12.13,600
126,31.12.14,600
126,31.12.15,550
126,31.12.16,600
126,31.12.17,600
126,31.12.18,600
126,31.12.19,600
126,31.12.20,600
126,31.12.21,600
130,31.12.12,1200
130,31.12.13,1200
130,31.12.14,1200
130,31.12.15,1200
130,31.12.16,1200
130,31.12.17,1200
130,31.12.18,1200
130,31.12.19,1200
130,31.12.20,1200
130,31.12.21,1200
133,31.12.12,960
133,31.12.13,960
133,31.12.14,960
133,31.12.15,960
133,31.12.16,960
133,31.12.17,0
133,31.12.18,0
133,31.12.19,0
133,31.12.20,0
133,31.12.21,0
134,31.12.12,1200
134,31.12.13,1200
134,31.12.14,1200
134,31.12.15,1200
134,31.12.16,1200
134,31.12.17,1200
134,31.12.18,480
134,31.12.19,480
134,31.12.20,480
134,31.12.21,480